order_id,date,customer_id,category,product,amount,status
ORD-063734,2024-09-17,2070,Home & Garden,Lamp,364.7,COMPLETED
ORD-063735,2024-04-12,4868,Clothing,Jacket,301.93,PENDING
ORD-063736,2024-09-30,4657,Clothing,T-Shirt,476.95,COMPLETED
ORD-063737,2024-03-15,1486,Home & Garden,Chair,28.15,COMPLETED
ORD-063738,2024-07-19,4331,Toys,Action Figure,339.21,COMPLETED
ORD-063739,2024-12-25,4689,Home & Garden,Chair,210.29,PENDING
ORD-063740,2024-02-27,1172,Electronics,Laptop,258.17,RETURNED
ORD-063741,2024-11-22,4555,Books,Textbook,261.46,CANCELLED
ORD-063742,2024-02-23,2729,Clothing,Sneakers,250.56,COMPLETED
ORD-063743,2024-12-27,3681,Clothing,T-Shirt,96.4,COMPLETED
ORD-063744,2024-01-08,3470,Clothing,Jacket,223.84,RETURNED
ORD-063745,2024-01-04,2595,Toys,Lego Set,423.96,COMPLETED
ORD-063746,2024-07-18,3501,Clothing,T-Shirt,118.64,COMPLETED
ORD-063747,2024-05-12,4001,Electronics,Smartphone,61.0,COMPLETED
ORD-063748,2024-09-20,3585,Toys,Lego Set,163.36,RETURNED
ORD-063749,2024-12-29,3271,Home & Garden,Lamp,393.1,CANCELLED
ORD-063750,2024-08-15,3729,Home & Garden,Lamp,412.29,COMPLETED
ORD-063751,2024-08-18,2907,Toys,Lego Set,223.47,RETURNED
ORD-063752,2024-11-29,1240,Books,Cookbook,113.86,COMPLETED
ORD-063753,2024-11-14,4727,Books,Comic,352.87,COMPLETED
ORD-063754,2024-10-02,4824,Toys,Lego Set,260.25,COMPLETED
ORD-063755,2024-10-14,2923,Clothing,Sneakers,329.87,COMPLETED
ORD-063756,2024-06-27,3973,Home & Garden,Lamp,309.68,COMPLETED
ORD-063757,2024-07-17,2801,Home & Garden,Sofa,84.06,COMPLETED
ORD-063758,2024-01-11,1201,Toys,Board Game,207.63,CANCELLED
ORD-063759,2024-12-18,3831,Electronics,Laptop,351.0,COMPLETED
ORD-063760,2024-02-07,2644,Electronics,Laptop,250.62,COMPLETED
ORD-063761,2024-01-18,1316,Electronics,Monitor,140.94,COMPLETED
ORD-063762,2024-01-14,1267,Home & Garden,Sofa,82.34,PENDING
ORD-063763,2024-12-06,2682,Electronics,Monitor,116.8,PENDING
ORD-063764,2024-07-13,3218,Clothing,Sneakers,437.72,COMPLETED
ORD-063765,2024-06-13,4429,Toys,Lego Set,22.28,COMPLETED
ORD-063766,2024-03-12,2729,Clothing,Sneakers,452.31,PENDING
ORD-063767,2024-01-27,2985,Home & Garden,Lamp,496.94,COMPLETED
ORD-063768,2024-07-12,3757,Toys,Action Figure,295.17,COMPLETED
ORD-063769,2024-05-29,2686,Books,Comic,87.51,COMPLETED
ORD-063770,2024-02-14,4934,Clothing,Jacket,497.38,COMPLETED
ORD-063771,2024-09-01,1988,Books,Cookbook,458.55,COMPLETED
ORD-063772,2024-08-07,3804,Toys,Lego Set,278.85,COMPLETED
ORD-063773,2024-06-16,3764,Clothing,Jacket,53.74,COMPLETED
ORD-063774,2024-08-22,3234,Books,Cookbook,314.8,RETURNED
ORD-063775,2024-03-21,1482,Home & Garden,Sofa,37.66,COMPLETED
ORD-063776,2024-09-23,4212,Clothing,Jeans,55.99,COMPLETED
ORD-063777,2024-11-26,2056,Electronics,Smartphone,292.81,COMPLETED
ORD-063778,2024-02-10,1844,Clothing,Jacket,374.92,PENDING
ORD-063779,2024-09-30,1593,Clothing,Jacket,47.3,COMPLETED
ORD-063780,2024-10-08,2476,Books,Novel,34.95,COMPLETED
ORD-063781,2024-12-25,2674,Electronics,Smartphone,62.77,COMPLETED
ORD-063782,2024-06-16,1890,Home & Garden,Chair,95.14,COMPLETED
ORD-063783,2024-06-05,3182,Home & Garden,Chair,401.08,PENDING
ORD-063784,2024-09-04,2209,Home & Garden,Lamp,411.13,COMPLETED
ORD-063785,2024-05-03,3861,Books,Novel,151.7,COMPLETED
ORD-063786,2024-05-02,2083,Toys,Lego Set,321.89,COMPLETED
ORD-063787,2024-12-14,2181,Electronics,Laptop,300.96,COMPLETED
ORD-063788,2024-03-12,2242,Toys,Board Game,450.06,COMPLETED
ORD-063789,2024-11-13,4544,Books,Textbook,423.22,CANCELLED
ORD-063790,2024-05-19,1393,Clothing,T-Shirt,73.66,COMPLETED
ORD-063791,2024-01-09,2496,Clothing,Sneakers,257.37,COMPLETED
ORD-063792,2024-08-21,4822,Home & Garden,Lamp,93.16,COMPLETED
ORD-063793,2024-04-05,3672,Home & Garden,Chair,64.64,COMPLETED
ORD-063794,2024-01-16,1578,Electronics,Smartphone,360.56,COMPLETED
ORD-063795,2024-04-15,4436,Toys,Board Game,202.35,RETURNED
ORD-063796,2024-06-21,3905,Toys,Board Game,121.22,COMPLETED
ORD-063797,2024-06-07,4456,Clothing,T-Shirt,222.49,RETURNED
ORD-063798,2024-09-04,4774,Books,Comic,420.22,COMPLETED
ORD-063799,2024-12-31,1621,Electronics,Headphones,34.63,COMPLETED
ORD-063800,2024-02-21,4580,Home & Garden,Sofa,227.53,COMPLETED
ORD-063801,2024-10-05,4394,Toys,Action Figure,369.2,COMPLETED
ORD-063802,2024-08-16,3876,Books,Cookbook,219.93,PENDING
ORD-063803,2024-05-09,1877,Books,Novel,179.76,COMPLETED
ORD-063804,2024-09-24,4864,Home & Garden,Lamp,35.43,COMPLETED
ORD-063805,2024-04-21,4694,Home & Garden,Table,186.7,PENDING
ORD-063806,2024-02-05,3317,Clothing,T-Shirt,242.16,COMPLETED
ORD-063807,2024-05-10,4064,Books,Novel,418.94,COMPLETED
ORD-063808,2024-12-21,2493,Books,Cookbook,195.38,COMPLETED
ORD-063809,2024-10-18,3795,Home & Garden,Sofa,439.81,PENDING
ORD-063810,2024-09-15,2343,Electronics,Monitor,237.52,COMPLETED
ORD-063811,2024-07-08,4375,Electronics,Monitor,215.6,CANCELLED
ORD-063812,2024-01-30,2619,Clothing,Jeans,17.06,COMPLETED
ORD-063813,2024-01-07,3735,Books,Comic,223.42,COMPLETED
ORD-063814,2024-08-05,3493,Books,Comic,174.31,COMPLETED
ORD-063815,2024-07-31,1460,Books,Comic,405.11,COMPLETED
ORD-063816,2024-09-11,4900,Clothing,Jeans,461.99,RETURNED
ORD-063817,2024-04-27,2967,Toys,Lego Set,178.29,PENDING
ORD-063818,2024-09-15,3116,Home & Garden,Table,296.38,COMPLETED
ORD-063819,2024-09-18,2317,Books,Textbook,313.39,RETURNED
ORD-063820,2024-10-11,1458,Electronics,Laptop,36.41,COMPLETED
ORD-063821,2024-03-29,4192,Books,Cookbook,166.01,COMPLETED
ORD-063822,2024-05-27,2592,Electronics,Laptop,83.65,COMPLETED
ORD-063823,2024-03-15,4108,Clothing,T-Shirt,18.4,RETURNED
ORD-063824,2024-01-01,1202,Books,Novel,39.94,COMPLETED
ORD-063825,2024-07-13,2211,Books,Textbook,420.79,COMPLETED
ORD-063826,2024-05-25,3687,Books,Cookbook,240.62,RETURNED
ORD-063827,2024-03-15,2075,Home & Garden,Sofa,77.91,COMPLETED
ORD-063828,2024-03-19,1610,Electronics,Monitor,360.52,CANCELLED
ORD-063829,2024-02-07,1246,Books,Novel,157.15,COMPLETED
ORD-063830,2024-06-17,4850,Clothing,T-Shirt,316.04,RETURNED
ORD-063831,2024-01-27,2813,Books,Cookbook,429.16,COMPLETED
ORD-063832,2024-11-13,2248,Electronics,Laptop,449.89,RETURNED
ORD-063833,2024-04-18,1787,Home & Garden,Lamp,118.55,COMPLETED
ORD-063834,2024-01-20,3529,Toys,Board Game,277.53,CANCELLED
ORD-063835,2024-12-31,2209,Clothing,Jacket,478.57,COMPLETED
ORD-063836,2024-11-16,1061,Clothing,T-Shirt,234.9,COMPLETED
ORD-063837,2024-10-03,4663,Electronics,Smartphone,51.28,RETURNED
ORD-063838,2024-03-19,4657,Clothing,Jeans,467.16,COMPLETED
ORD-063839,2024-12-23,3780,Books,Comic,152.22,CANCELLED
ORD-063840,2024-02-06,1046,Books,Cookbook,46.74,PENDING
ORD-063841,2024-11-08,3680,Books,Textbook,101.3,CANCELLED
ORD-063842,2024-11-30,2609,Toys,Board Game,375.26,COMPLETED
ORD-063843,2024-04-11,4685,Home & Garden,Chair,12.17,COMPLETED
ORD-063844,2024-03-06,4388,Clothing,Jeans,486.78,COMPLETED
ORD-063845,2024-04-18,4676,Clothing,T-Shirt,147.49,RETURNED
ORD-063846,2024-01-24,1824,Clothing,Jacket,286.81,CANCELLED
ORD-063847,2024-07-22,2700,Electronics,Monitor,145.26,COMPLETED
ORD-063848,2024-02-11,3078,Toys,Board Game,78.08,COMPLETED
ORD-063849,2024-03-21,4664,Electronics,Laptop,173.19,COMPLETED
ORD-063850,2024-09-10,3555,Clothing,Sneakers,410.9,COMPLETED
ORD-063851,2024-09-02,2491,Electronics,Laptop,438.23,PENDING
ORD-063852,2024-07-15,4304,Books,Comic,315.43,COMPLETED
ORD-063853,2024-08-03,2674,Clothing,Jeans,253.25,COMPLETED
ORD-063854,2024-10-17,3402,Books,Cookbook,112.98,COMPLETED
ORD-063855,2024-09-06,1713,Books,Textbook,345.41,COMPLETED
ORD-063856,2024-07-02,2374,Books,Textbook,418.6,COMPLETED
ORD-063857,2024-12-09,3646,Electronics,Headphones,469.15,COMPLETED
ORD-063858,2024-12-12,2180,Electronics,Laptop,244.19,COMPLETED
ORD-063859,2024-04-27,2084,Books,Comic,164.73,PENDING
ORD-063860,2024-10-22,3042,Books,Cookbook,147.42,PENDING
ORD-063861,2024-02-02,1425,Clothing,Jeans,426.98,PENDING
ORD-063862,2024-10-04,2121,Clothing,Sneakers,21.45,COMPLETED
ORD-063863,2024-01-17,3362,Electronics,Laptop,181.33,COMPLETED
ORD-063864,2024-02-20,1905,Clothing,Jacket,336.68,COMPLETED
ORD-063865,2024-04-01,1182,Books,Novel,47.35,PENDING
ORD-063866,2024-01-20,2882,Electronics,Laptop,39.27,COMPLETED
ORD-063867,2024-05-29,1767,Books,Comic,75.33,COMPLETED
ORD-063868,2024-09-26,4331,Electronics,Headphones,180.45,COMPLETED
ORD-063869,2024-10-03,4538,Toys,Doll,308.06,RETURNED
ORD-063870,2024-11-27,3123,Books,Comic,289.33,COMPLETED
ORD-063871,2024-07-11,4369,Toys,Lego Set,450.32,COMPLETED
ORD-063872,2024-06-03,3161,Books,Cookbook,31.48,COMPLETED
ORD-063873,2024-01-23,2641,Toys,Action Figure,165.36,COMPLETED
ORD-063874,2024-01-06,4834,Clothing,Jacket,370.59,COMPLETED
ORD-063875,2024-09-04,4346,Home & Garden,Chair,206.24,CANCELLED
ORD-063876,2024-10-24,1068,Home & Garden,Table,45.07,PENDING
ORD-063877,2024-01-16,2465,Toys,Action Figure,111.55,RETURNED
ORD-063878,2024-12-16,2452,Toys,Doll,268.97,COMPLETED
ORD-063879,2024-03-21,2571,Toys,Doll,232.89,COMPLETED
ORD-063880,2024-08-11,2333,Toys,Lego Set,49.62,COMPLETED
ORD-063881,2024-05-01,2792,Home & Garden,Lamp,231.32,COMPLETED
ORD-063882,2024-07-25,2697,Books,Novel,172.07,COMPLETED
ORD-063883,2024-02-06,1220,Clothing,Sneakers,21.77,COMPLETED
ORD-063884,2024-08-03,4700,Books,Textbook,402.34,COMPLETED
ORD-063885,2024-11-21,1186,Home & Garden,Table,481.14,COMPLETED
ORD-063886,2024-07-30,1247,Clothing,Jeans,45.05,COMPLETED
ORD-063887,2024-05-18,3089,Electronics,Laptop,392.39,COMPLETED
ORD-063888,2024-11-13,2953,Home & Garden,Sofa,389.78,COMPLETED
ORD-063889,2024-05-09,2089,Books,Textbook,356.26,PENDING
ORD-063890,2024-10-15,1200,Toys,Lego Set,338.39,RETURNED
ORD-063891,2024-01-15,3126,Toys,Action Figure,268.74,COMPLETED
ORD-063892,2024-09-03,4659,Home & Garden,Table,179.13,COMPLETED
ORD-063893,2024-01-23,2649,Clothing,Jeans,281.41,COMPLETED
ORD-063894,2024-03-14,2154,Home & Garden,Table,351.63,COMPLETED
ORD-063895,2024-05-29,3731,Home & Garden,Lamp,60.15,COMPLETED
ORD-063896,2024-07-17,1676,Electronics,Smartphone,496.08,COMPLETED
ORD-063897,2024-12-18,1721,Books,Comic,121.8,COMPLETED
ORD-063898,2024-08-13,3275,Home & Garden,Table,204.45,CANCELLED
ORD-063899,2024-07-28,1943,Electronics,Smartphone,495.83,RETURNED
ORD-063900,2024-01-14,4257,Toys,Board Game,431.32,COMPLETED
ORD-063901,2024-09-28,1319,Home & Garden,Sofa,172.21,COMPLETED
ORD-063902,2024-03-03,3537,Clothing,Jacket,412.26,COMPLETED
ORD-063903,2024-07-13,3449,Electronics,Laptop,339.72,COMPLETED
ORD-063904,2024-10-19,4667,Books,Novel,108.7,CANCELLED
ORD-063905,2024-05-27,3671,Toys,Board Game,497.31,COMPLETED
ORD-063906,2024-07-16,4715,Books,Novel,351.71,PENDING
ORD-063907,2024-03-28,1380,Home & Garden,Table,111.24,COMPLETED
ORD-063908,2024-05-04,2372,Home & Garden,Sofa,249.18,CANCELLED
ORD-063909,2024-05-01,3791,Toys,Doll,197.85,COMPLETED
ORD-063910,2024-12-15,3996,Books,Comic,489.36,COMPLETED
ORD-063911,2024-03-26,3165,Toys,Board Game,299.22,COMPLETED
ORD-063912,2024-05-20,1268,Home & Garden,Chair,242.51,COMPLETED
ORD-063913,2024-07-22,2817,Toys,Board Game,267.94,COMPLETED
ORD-063914,2024-08-03,1990,Books,Textbook,366.75,PENDING
ORD-063915,2024-08-19,2573,Toys,Action Figure,476.25,COMPLETED
ORD-063916,2024-12-13,1708,Electronics,Smartphone,177.59,PENDING
ORD-063917,2024-08-17,4736,Home & Garden,Table,494.21,COMPLETED
ORD-063918,2024-11-16,4778,Home & Garden,Chair,118.12,COMPLETED
ORD-063919,2024-01-02,3572,Toys,Doll,365.6,RETURNED
ORD-063920,2024-12-30,4687,Electronics,Laptop,156.03,COMPLETED
ORD-063921,2024-08-24,1416,Home & Garden,Sofa,246.35,COMPLETED
ORD-063922,2024-07-24,4348,Clothing,Sneakers,388.83,COMPLETED
ORD-063923,2024-02-05,2798,Books,Textbook,293.39,COMPLETED
ORD-063924,2024-12-02,3642,Electronics,Headphones,272.51,COMPLETED
ORD-063925,2024-10-02,3324,Toys,Lego Set,214.01,COMPLETED
ORD-063926,2024-12-17,3425,Electronics,Monitor,64.58,COMPLETED
ORD-063927,2024-06-06,1025,Clothing,Jacket,391.74,COMPLETED
ORD-063928,2024-07-08,3860,Books,Cookbook,387.56,COMPLETED
ORD-063929,2024-02-22,2834,Clothing,T-Shirt,200.54,PENDING
ORD-063930,2024-01-04,1598,Home & Garden,Sofa,28.13,COMPLETED
ORD-063931,2024-09-21,1340,Home & Garden,Chair,35.53,COMPLETED
ORD-063932,2024-08-14,2906,Books,Cookbook,169.95,COMPLETED
ORD-063933,2024-08-17,3302,Electronics,Laptop,408.36,COMPLETED
ORD-063934,2024-02-26,4312,Toys,Action Figure,455.87,COMPLETED
ORD-063935,2024-07-08,4775,Books,Comic,390.34,PENDING
ORD-063936,2024-10-14,4700,Toys,Board Game,287.23,COMPLETED
ORD-063937,2024-09-16,2986,Home & Garden,Chair,382.24,CANCELLED
ORD-063938,2024-12-17,3194,Toys,Doll,483.76,PENDING
ORD-063939,2024-08-29,2155,Electronics,Smartphone,132.84,COMPLETED
ORD-063940,2024-12-08,3789,Books,Comic,358.72,COMPLETED
ORD-063941,2024-01-24,2445,Books,Textbook,175.04,COMPLETED
ORD-063942,2024-01-31,1318,Electronics,Smartphone,459.58,COMPLETED
ORD-063943,2024-07-14,1462,Toys,Lego Set,240.04,COMPLETED
ORD-063944,2024-09-08,1909,Home & Garden,Table,406.99,COMPLETED
ORD-063945,2024-06-27,4648,Clothing,Jeans,83.14,COMPLETED
ORD-063946,2024-05-03,4087,Electronics,Smartphone,300.78,PENDING
ORD-063947,2024-07-13,2872,Electronics,Monitor,354.43,COMPLETED
ORD-063948,2024-06-20,4994,Electronics,Smartphone,21.54,COMPLETED
ORD-063949,2024-03-06,2560,Toys,Lego Set,485.52,COMPLETED
ORD-063950,2024-12-31,3630,Clothing,T-Shirt,368.99,COMPLETED
ORD-063951,2024-05-01,2767,Home & Garden,Chair,442.65,COMPLETED
ORD-063952,2024-12-11,3648,Home & Garden,Chair,165.57,PENDING
ORD-063953,2024-03-12,2258,Electronics,Monitor,209.67,COMPLETED
ORD-063954,2024-02-05,1752,Home & Garden,Lamp,185.45,COMPLETED
ORD-063955,2024-10-24,1049,Clothing,Sneakers,325.18,PENDING
ORD-063956,2024-02-20,1407,Toys,Action Figure,26.02,COMPLETED
ORD-063957,2024-10-02,2874,Toys,Board Game,492.11,COMPLETED
ORD-063958,2024-06-18,4486,Toys,Board Game,218.1,COMPLETED
ORD-063959,2024-12-24,3673,Books,Novel,369.59,CANCELLED
ORD-063960,2024-10-24,2002,Electronics,Smartphone,347.19,COMPLETED
ORD-063961,2024-03-27,4114,Books,Comic,435.48,RETURNED
ORD-063962,2024-10-06,4451,Toys,Action Figure,125.27,COMPLETED
ORD-063963,2024-12-05,2442,Books,Comic,381.08,COMPLETED
ORD-063964,2024-11-02,4441,Electronics,Laptop,178.78,COMPLETED
ORD-063965,2024-04-08,4300,Toys,Board Game,100.72,COMPLETED
ORD-063966,2024-07-17,4286,Clothing,Jeans,270.83,CANCELLED
ORD-063967,2024-10-18,2577,Clothing,Jacket,119.78,COMPLETED
ORD-063968,2024-06-16,3150,Home & Garden,Lamp,358.67,COMPLETED
ORD-063969,2024-07-31,1131,Toys,Action Figure,358.31,COMPLETED
ORD-063970,2024-10-09,2644,Electronics,Smartphone,422.92,COMPLETED
ORD-063971,2024-03-27,3215,Clothing,Jeans,403.01,COMPLETED
ORD-063972,2024-11-30,2789,Clothing,Sneakers,162.36,PENDING
ORD-063973,2024-08-21,4978,Electronics,Smartphone,17.73,COMPLETED
ORD-063974,2024-08-19,3826,Electronics,Headphones,165.97,COMPLETED
ORD-063975,2024-06-03,1968,Electronics,Monitor,357.17,RETURNED
ORD-063976,2024-07-09,4670,Clothing,Jeans,489.47,RETURNED
ORD-063977,2024-05-17,3920,Clothing,Sneakers,95.52,RETURNED
ORD-063978,2024-09-23,1269,Toys,Board Game,266.99,COMPLETED
ORD-063979,2024-04-18,3216,Toys,Doll,314.95,COMPLETED
ORD-063980,2024-09-14,4693,Clothing,Jeans,406.57,PENDING
ORD-063981,2024-10-19,2825,Clothing,T-Shirt,428.79,COMPLETED
ORD-063982,2024-09-28,1099,Electronics,Headphones,229.91,COMPLETED
ORD-063983,2024-04-02,1145,Toys,Doll,153.63,RETURNED
ORD-063984,2024-12-02,4784,Books,Cookbook,423.06,COMPLETED
ORD-063985,2024-08-27,1296,Electronics,Smartphone,139.83,COMPLETED
ORD-063986,2024-02-29,1614,Clothing,Jacket,86.95,COMPLETED
ORD-063987,2024-01-15,3267,Home & Garden,Table,193.53,COMPLETED
ORD-063988,2024-12-10,2633,Toys,Action Figure,251.05,COMPLETED
ORD-063989,2024-08-27,2251,Books,Comic,493.3,PENDING
ORD-063990,2024-03-01,4710,Home & Garden,Chair,416.54,CANCELLED
ORD-063991,2024-07-23,4880,Clothing,T-Shirt,441.54,CANCELLED
ORD-063992,2024-04-19,4088,Electronics,Monitor,267.4,COMPLETED
ORD-063993,2024-12-12,3702,Home & Garden,Chair,125.5,COMPLETED
ORD-063994,2024-01-21,1113,Electronics,Laptop,369.18,RETURNED
ORD-063995,2024-09-29,3584,Electronics,Headphones,438.38,RETURNED
ORD-063996,2024-04-10,4630,Electronics,Monitor,333.0,RETURNED
ORD-063997,2024-01-21,2618,Home & Garden,Lamp,499.43,CANCELLED
ORD-063998,2024-08-30,3049,Toys,Action Figure,185.91,CANCELLED
ORD-063999,2024-09-24,3790,Books,Textbook,189.6,COMPLETED
ORD-064000,2024-07-19,4971,Toys,Lego Set,130.99,COMPLETED
ORD-064001,2024-01-17,3972,Clothing,Jacket,114.31,RETURNED
ORD-064002,2024-04-20,2977,Home & Garden,Lamp,371.03,COMPLETED
ORD-064003,2024-05-08,2145,Toys,Doll,21.93,CANCELLED
ORD-064004,2024-05-17,3619,Home & Garden,Table,125.87,COMPLETED
ORD-064005,2024-01-20,3954,Electronics,Headphones,132.89,COMPLETED
ORD-064006,2024-03-10,4767,Home & Garden,Table,485.92,PENDING
ORD-064007,2024-02-01,4318,Toys,Action Figure,217.81,COMPLETED
ORD-064008,2024-07-08,3627,Books,Novel,167.27,COMPLETED
ORD-064009,2024-02-08,2543,Electronics,Smartphone,242.55,PENDING
ORD-064010,2024-03-17,2744,Electronics,Headphones,178.14,RETURNED
ORD-064011,2024-01-04,3271,Books,Cookbook,63.98,COMPLETED
ORD-064012,2024-09-01,1237,Books,Cookbook,302.26,PENDING
ORD-064013,2024-07-21,3687,Home & Garden,Sofa,225.93,COMPLETED
ORD-064014,2024-01-28,4243,Electronics,Headphones,97.87,COMPLETED
ORD-064015,2024-02-25,3156,Clothing,Jacket,483.0,COMPLETED
ORD-064016,2024-11-22,4772,Clothing,T-Shirt,388.53,RETURNED
ORD-064017,2024-09-24,3252,Clothing,Jacket,22.4,COMPLETED
ORD-064018,2024-11-14,2219,Books,Cookbook,318.72,COMPLETED
ORD-064019,2024-06-08,3333,Books,Novel,365.67,PENDING
ORD-064020,2024-11-27,4614,Clothing,Jacket,114.04,PENDING
ORD-064021,2024-12-06,4121,Books,Comic,155.77,PENDING
ORD-064022,2024-03-23,4783,Home & Garden,Chair,299.88,COMPLETED
ORD-064023,2024-07-12,4176,Books,Textbook,250.53,COMPLETED
ORD-064024,2024-09-29,2771,Home & Garden,Lamp,187.47,CANCELLED
ORD-064025,2024-05-08,4364,Books,Textbook,144.98,COMPLETED
ORD-064026,2024-05-01,1822,Home & Garden,Chair,80.82,CANCELLED
ORD-064027,2024-07-19,1094,Books,Novel,21.38,COMPLETED
ORD-064028,2024-06-24,4980,Home & Garden,Lamp,18.25,COMPLETED
ORD-064029,2024-08-13,3966,Electronics,Monitor,270.72,PENDING
ORD-064030,2024-04-25,1173,Books,Novel,26.02,PENDING
ORD-064031,2024-09-28,1785,Clothing,Jacket,171.72,COMPLETED
ORD-064032,2024-06-20,4406,Clothing,Jacket,229.88,COMPLETED
ORD-064033,2024-03-07,4286,Books,Cookbook,319.23,PENDING
ORD-064034,2024-05-24,1984,Clothing,Sneakers,424.09,COMPLETED
ORD-064035,2024-02-27,4011,Toys,Lego Set,357.61,RETURNED
ORD-064036,2024-05-15,2269,Books,Novel,334.56,COMPLETED
ORD-064037,2024-11-05,4673,Clothing,Jeans,258.88,COMPLETED
ORD-064038,2024-09-12,3972,Toys,Board Game,156.06,RETURNED
ORD-064039,2024-04-19,3011,Home & Garden,Sofa,402.15,COMPLETED
ORD-064040,2024-03-08,4031,Home & Garden,Chair,449.46,PENDING
ORD-064041,2024-09-08,3550,Electronics,Laptop,26.14,COMPLETED
ORD-064042,2024-11-18,2046,Books,Novel,141.31,COMPLETED
ORD-064043,2024-08-30,3262,Toys,Action Figure,386.7,COMPLETED
ORD-064044,2024-02-04,4693,Clothing,Jeans,477.0,CANCELLED
ORD-064045,2024-04-12,3661,Clothing,Jacket,81.85,COMPLETED
ORD-064046,2024-01-17,3653,Electronics,Laptop,497.68,COMPLETED
ORD-064047,2024-12-02,4399,Clothing,Sneakers,370.51,COMPLETED
ORD-064048,2024-12-12,2253,Toys,Lego Set,485.05,COMPLETED
ORD-064049,2024-03-24,2782,Books,Comic,310.59,COMPLETED
ORD-064050,2024-04-20,3396,Electronics,Laptop,22.09,PENDING
ORD-064051,2024-08-11,1429,Books,Textbook,106.48,CANCELLED
ORD-064052,2024-11-29,4610,Home & Garden,Lamp,257.03,COMPLETED
ORD-064053,2024-09-03,2789,Clothing,T-Shirt,240.1,RETURNED
ORD-064054,2024-11-27,3643,Electronics,Laptop,459.1,RETURNED
ORD-064055,2024-12-23,4204,Books,Cookbook,456.24,COMPLETED
ORD-064056,2024-12-31,4750,Toys,Board Game,457.77,CANCELLED
ORD-064057,2024-08-07,4818,Toys,Doll,431.68,COMPLETED
ORD-064058,2024-09-18,4609,Books,Comic,366.18,COMPLETED
ORD-064059,2024-07-30,4695,Electronics,Laptop,187.91,COMPLETED
ORD-064060,2024-05-12,3743,Books,Comic,284.07,COMPLETED
ORD-064061,2024-01-13,2685,Electronics,Headphones,388.07,PENDING
ORD-064062,2024-11-09,3426,Toys,Board Game,301.83,COMPLETED
ORD-064063,2024-08-04,4402,Clothing,Jeans,326.11,COMPLETED
ORD-064064,2024-01-06,2096,Home & Garden,Table,197.7,COMPLETED
ORD-064065,2024-12-11,3137,Toys,Lego Set,266.65,PENDING
ORD-064066,2024-07-03,4299,Home & Garden,Table,30.54,PENDING
ORD-064067,2024-01-25,1067,Clothing,Sneakers,314.72,COMPLETED
ORD-064068,2024-04-29,1825,Clothing,Sneakers,293.47,COMPLETED
ORD-064069,2024-04-24,2098,Home & Garden,Table,107.31,COMPLETED
ORD-064070,2024-12-16,1736,Books,Comic,231.96,COMPLETED
ORD-064071,2024-03-03,2140,Electronics,Headphones,129.36,COMPLETED
ORD-064072,2024-11-02,4250,Electronics,Headphones,190.88,PENDING
ORD-064073,2024-09-29,3326,Home & Garden,Lamp,294.68,PENDING
ORD-064074,2024-04-06,2198,Electronics,Headphones,404.6,COMPLETED
ORD-064075,2024-04-14,2486,Home & Garden,Table,353.75,COMPLETED
ORD-064076,2024-01-18,4821,Toys,Lego Set,92.58,COMPLETED
ORD-064077,2024-09-10,4340,Clothing,Jeans,231.63,COMPLETED
ORD-064078,2024-05-18,2350,Electronics,Smartphone,275.01,COMPLETED
ORD-064079,2024-12-11,1390,Electronics,Monitor,224.61,COMPLETED
ORD-064080,2024-08-18,4979,Electronics,Laptop,431.83,COMPLETED
ORD-064081,2024-08-14,1509,Home & Garden,Chair,383.99,RETURNED
ORD-064082,2024-03-16,2387,Electronics,Monitor,13.48,PENDING
ORD-064083,2024-04-03,4655,Books,Novel,396.51,COMPLETED
ORD-064084,2024-04-29,2977,Books,Textbook,212.74,COMPLETED
ORD-064085,2024-05-26,3420,Electronics,Smartphone,217.16,COMPLETED
ORD-064086,2024-08-08,1370,Toys,Board Game,39.49,COMPLETED
ORD-064087,2024-07-07,1790,Toys,Lego Set,94.39,PENDING
ORD-064088,2024-01-23,2550,Electronics,Smartphone,280.25,COMPLETED
ORD-064089,2024-05-14,1406,Home & Garden,Table,427.08,RETURNED
ORD-064090,2024-10-29,1040,Clothing,Jeans,89.69,COMPLETED
ORD-064091,2024-06-03,1494,Home & Garden,Sofa,248.16,COMPLETED
ORD-064092,2024-01-05,3396,Toys,Lego Set,268.9,COMPLETED
ORD-064093,2024-12-10,3659,Electronics,Smartphone,203.6,COMPLETED
ORD-064094,2024-07-17,4827,Clothing,Jeans,142.62,COMPLETED
ORD-064095,2024-02-15,2024,Books,Cookbook,310.69,COMPLETED
ORD-064096,2024-11-29,3199,Electronics,Monitor,189.59,COMPLETED
ORD-064097,2024-03-08,2295,Home & Garden,Chair,92.19,COMPLETED
ORD-064098,2024-02-01,3906,Clothing,Sneakers,318.83,COMPLETED
ORD-064099,2024-11-17,3102,Toys,Lego Set,402.79,COMPLETED
ORD-064100,2024-11-16,3602,Electronics,Laptop,240.85,COMPLETED
ORD-064101,2024-04-20,1071,Electronics,Smartphone,184.39,COMPLETED
ORD-064102,2024-10-11,1962,Toys,Action Figure,236.35,COMPLETED
ORD-064103,2024-07-04,2225,Clothing,T-Shirt,228.57,PENDING
ORD-064104,2024-02-11,3283,Electronics,Headphones,449.35,COMPLETED
ORD-064105,2024-10-10,2412,Electronics,Smartphone,394.84,COMPLETED
ORD-064106,2024-10-14,4336,Books,Textbook,123.25,PENDING
